ProcedureSchema,ProcedureName,object_id,CallsView,TablesCalled,ViewsCalled,TIM GIUA SP VA FRONTEND,Note,BUILD,DEPLOYED,FE_API_Category,FE_API_Service/Usage,FE_API_Command,FE_API_Type,FE_API_Files,FE_API_Found OLD
dbo,ws_L_ProductPrice_Save,578205210,0,[dbo].[L_ProductPrice],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPrice_SaveForProduct,594205267,0,[dbo].[L_ProductPrice],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPrice_SaveForProduct_V2,610205324,0,[dbo].[L_ProductPrice],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPrice_Stock_Delete,626205381,0,[dbo].[L_ProductPrice_Stock],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPrice_Stock_DeleteByProduct,642205438,0,[dbo].[L_ProductPrice_Stock],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPrice_Stock_Get,658205495,0,[dbo].[L_ProductPrice_Stock],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPrice_Stock_ListByProductStock,674205552,0,"[dbo].[L_InventoryStock], [dbo].[L_ProductPrice_Stock]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPrice_Stock_Save,690205609,0,[dbo].[L_ProductPrice_Stock],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPriceFromProduct_List,706205666,0,"[dbo].[L_Product], [dbo].[L_ProductPrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPriceTrucTiep_Save,722205723,0,[dbo].[L_ProductPrice],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductPriceUpdateForInvetor_Save,738205780,0,[dbo].[L_ProductPrice],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductSub_GetByProductID,754205837,0,"[dbo].[INV_ProductSubLink], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductType_Delete,770205894,0,[dbo].[L_ProductType],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductType_Get,786205951,0,[dbo].[L_ProductType],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductType_List,802206008,0,[dbo].[L_ProductType],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductType_List_ByCustomerID,818206065,0,"[dbo].[L_Customer], [dbo].[L_ProductType]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductType_Save,834206122,0,[dbo].[L_ProductType],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductTypeInven_List,850206179,0,[dbo].[L_ProductType],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductVatTu_Delete,866206236,0,[dbo].[L_Product],,CHUA_CO,,,,,,,,,
dbo,ws_L_ProductVatTu_Save,882206293,0,"[dbo].[L_Customer], [dbo].[L_Product]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ProgramHealthcare_List,898206350,0,[dbo].[L_PatientMembership],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Action_Delete,914206407,0,[dbo].[L_Promotion_Actions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Action_RowDelete,930206464,0,[dbo].[L_Promotion_Actions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Action_Save,946206521,0,[dbo].[L_Promotion_Actions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Actions_Categories,962206578,0,[dbo].[L_Promotion_Action_Categories],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Actions_Get,978206635,0,[dbo].[L_Promotion_Actions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Actions_List,994206692,0,[dbo].[L_Promotion_Actions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Actions_MasterByPromoID,1010206749,0,[dbo].[L_Promotion_Actions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Actions_ProductByPromoID,1026206806,0,"[dbo].[L_Promotion_Actions], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Actions_ServiceByPromoID,1042206863,0,"[dbo].[L_Promotion_Actions], [dbo].[L_Service], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Bill_Master_Save,1058206920,0,"[dbo].[L_Promotion_Bill_Master], [dbo].[L_Promotion_Bill_MasterDetail], [dbo].[L_Promotion_Voucher_MasterDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_CheckByGroupID_NotExistsInAction,1074206977,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Actions]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_CheckUsing,1090207034,0,[dbo].[CN_FacAdmission_Promotions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Condition_CheckByPromoID,1106207091,0,"[dbo].[L_Promotion_Conditions], [dbo].[L_Promotion_Package]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Condition_Delete,1122207148,0,"[dbo].[L_Promotion_Actions], [dbo].[L_Promotion_Conditions], [dbo].[L_Promotion_Package]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Conditions_ListByPromoID,1138207205,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Conditions], [dbo].[L_Promotion_Object]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Conditions_Save,1154207262,0,[dbo].[L_Promotion_Conditions],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Delete,1170207319,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Delete_V2,1186207376,0,"[dbo].[CN_ClinicalSessions], [dbo].[L_Promotion], [dbo].[L_Promotion_Actions], [dbo].[L_Promotion_Conditions]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Get,1202207433,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_GetByGroupID,1218207490,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_GetByID,1234207547,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_GetFacApDungByGroupID,1250207604,0,"[dbo].[Facility], [dbo].[L_Promotion_Group]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_GetFacApDungByID,1266207661,0,"[dbo].[Facility], [dbo].[L_Promotion]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_GetPromotionByPatient,1282207718,0,"[dbo].[CN_DanhSachBNApDungKhuyenMai], [dbo].[CN_DanhSachTrungTamApDungKhuyenMai], [dbo].[CN_DoiTuongApDungKM], [dbo].[CN_FacAdmission_Promotions], [dbo].[L_Promotion], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Group_DeleteByGroupID,1298207775,0,[dbo].[L_Promotion_Group],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Group_FromVoucherNotGroupID,1314207832,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Group]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Group_GetByGroupID,1330207889,0,[dbo].[L_Promotion_Group],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Group_List,1346207946,0,[dbo].[L_Promotion_Group],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Group_Save,1362208003,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Group]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_ListByFacID,1378208060,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_ListByFacID_NotNullPromoCode,1394208117,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_ListByFacID_NotPromoID,1410208174,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_ListNotFacID,1426208231,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Object_Get,1442208288,0,[dbo].[L_Promotion_Object],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Object_List,1458208345,0,[dbo].[L_Promotion_Object],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Operator_List,1474208402,0,[dbo].[L_Operator],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Package_CheckByPromoID,1490208459,0,[dbo].[L_Promotion_Package],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Package_Delete,1506208516,0,[dbo].[L_Promotion_Package],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Package_Product,1522208573,0,"[dbo].[L_Promotion_Package], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Package_Save,1538208630,0,[dbo].[L_Promotion_Package],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Package_Service,1554208687,0,"[dbo].[L_Promotion_Package], [dbo].[L_Service], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Result_MaChung,1570208744,0,"[dbo].[L_Product], [dbo].[L_Promotion], [dbo].[L_Promotion_Actions], [dbo].[L_Promotion_Conditions], [dbo].[L_Promotion_Group], [dbo].[L_Promotion_Package], [dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Save,1586208801,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Save_V2,1602208858,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Update_Object,1618208915,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Update_V2,1634208972,0,[dbo].[L_Promotion],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Check_Exists_ByVoucherCode,1650209029,0,[dbo].[L_Promotion_Voucher_MasterDetail],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_CheckDeleteByBlockID,1666209086,0,"[dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_DeleteByBlockID,1682209143,0,"[dbo].[L_Promotion_Voucher_Master], [dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_DeleteFlatUpdate,1698209200,0,"[dbo].[L_Promotion_Voucher_Master], [dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Isused,1714209257,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Master_Save,1730209314,0,"[dbo].[L_Promotion_Voucher_Master], [dbo].[L_Promotion_Voucher_MasterDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Promo_Delete_ByBlockID,1746209371,0,"[dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Promo_Update,1762209428,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Promo_Update_ByBlockID,1778209485,0,"[dbo].[L_Promotion_Group], [dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_UnBook,1794209542,0,"[dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Unused,1810209599,0,"[dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Update,1826209656,0,"[dbo].[L_Promotion_Voucher_Master], [dbo].[L_Promotion_Voucher_MasterDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Update_PhatHanh,1842209713,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_Voucher_Update_UnPhatHanh,1858209770,0,"[dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_VoucherBlock_ListByFacID,1874209827,0,[dbo].[L_Promotion_Voucher_Master],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_VoucherCode_ChuaPH_Get,1890209884,0,[dbo].[L_Promotion_Voucher_Promo],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_VoucherCode_Get_ForAPI,1906209941,0,"[dbo].[L_Promotion], [dbo].[L_Promotion_Group], [dbo].[L_Promotion_Voucher_MasterDetail], [dbo].[L_Promotion_Voucher_Promo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_VoucherMaster_GetByBlockID,1922209998,0,[dbo].[L_Promotion_Voucher_Master],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_VoucherMasterDetail_GetByBlockID,1938210055,0,[dbo].[L_Promotion_Voucher_MasterDetail],,CHUA_CO,,,,,,,,,
dbo,ws_L_Promotion_VoucherMasterDetail_Save,1954210112,0,[dbo].[L_Promotion_Voucher_MasterDetail],,CHUA_CO,,,,,,,,,
dbo,ws_L_Province_Version,1970210169,0,"[dbo].[MDM_District], [dbo].[MDM_Province], [dbo].[MDM_Ward]",,CHUA_CO,,,,,,,,,
dbo,ws_L_QuyCachDonViTinh_Get,1986210226,0,"[dbo].[L_QuyCachDonViTinh], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_QuyCachDonViTinh_List,2002210283,0,[dbo].[L_QuyCachDonViTinh],,CHUA_CO,,,,,,,,,
dbo,ws_L_Report_List_All_ColID_ColName,2018210340,0,,,CHUA_CO,,,,,,,,,
dbo,ws_L_Resource_List,2034210397,0,,,CHUA_CO,,,,,,,,,
dbo,ws_L_RoomBed_List,2050210454,0,"[dbo].[L_Bed], [dbo].[L_BedPrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_RoomServicePractice_List,2066210511,0,"[dbo].[L_DepartmentRoom], [dbo].[L_RoomServicePractice], [dbo].[L_Service]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_By_Name_Get,2082210568,0,,,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_DanhSachDieuTriKetHop,2098210625,0,"[dbo].[CN_FacAdmissions], [dbo].[L_Service], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_Delete,2114210682,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessions], [dbo].[CN_CombinationTherapyServiceResults], [dbo].[CN_CombinationTherapyServices], [dbo].[CN_LabResult], [dbo].[CN_LabSpecimen], [dbo].[CN_RadiologyResult], [dbo].[DOC_ServiceSurveyAreaTemplate], [dbo].[L_Bed], [dbo].[L_Customer], [dbo].[L_LabParam], [dbo].[L_Service], [dbo].[L_ServiceCombo], [dbo].[L_ServiceComboDetail], [dbo].[L_ServiceLabSpecimen], [dbo].[L_ServicePackage], [dbo].[L_ServicePrice], [dbo].[L_ServiceProductFree], [dbo].[L_ServiceRoomPhuThu], [dbo].[L_ServiceValidation]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_DeleteForServicePackage,2130210739,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessions], [dbo].[CN_CombinationTherapyServiceResults], [dbo].[CN_CombinationTherapyServices], [dbo].[CN_LabResult], [dbo].[CN_LabSpecimen], [dbo].[CN_RadiologyResult], [dbo].[DOC_ServiceSurveyAreaTemplate], [dbo].[L_Bed], [dbo].[L_Customer], [dbo].[L_LabParam], [dbo].[L_Service], [dbo].[L_ServiceCombo], [dbo].[L_ServiceComboDetail], [dbo].[L_ServiceLabSpecimen], [dbo].[L_ServicePackage], [dbo].[L_ServicePrice], [dbo].[L_ServiceProductFree], [dbo].[L_ServiceRoomPhuThu], [dbo].[L_ServiceValidation]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_Get,2146210796,0,"[dbo].[L_Customer], [dbo].[L_Service]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_GetBy,14727205,0,"[dbo].[L_Service], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_GetbyPayTypeForReception_List,30727262,0,"[dbo].[L_Customer], [dbo].[L_ServicePaytype], [dbo].[L_ServiceType], [dbo].[L_ServiceValidation]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_GetByServiceHospitalSubTypes,46727319,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_GetForReception,62727376,0,,,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_KiemTraTrungCode,78727433,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_L_Produce_List_MappingReport,94727490,0,"[dbo].[L_BloodProduct], [dbo].[L_Product], [dbo].[L_Service]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_L_Produce_List_MappingReport_ID,110727547,0,"[dbo].[L_Product], [dbo].[L_Service]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_List,126727604,0,"[dbo].[CN_Diagnosis], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_Bed], [dbo].[L_Department], [dbo].[L_DepartmentRoom], [dbo].[L_ICDCodePairing], [dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceType], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_List_CLS,142727661,0,"[dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceType]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_List_MappingReport,158727718,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_List_MauTuongTrinh_PhauThuat,174727775,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_List_Q,190727832,0,"[dbo].[CN_Diagnosis], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_Bed], [dbo].[L_Customer], [dbo].[L_Department], [dbo].[L_DepartmentRoom], [dbo].[L_ICDCodePairing], [dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceType], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub], [dbo].[L_ServiceValidation]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_List_QuanLyGoiDichVu,206727889,0,"[dbo].[L_Service], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_List_ServicePackage,222727946,0,"[dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_Service_ThongTinGoi], [dbo].[L_ServicePackage], [dbo].[L_ServiceType], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub], [dbo].[L_ServiceValidation]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListBlood,238728003,0,"[dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceType]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListBy,254728060,0,"[dbo].[L_Customer], [dbo].[L_DichVuSanPhamDacThu], [dbo].[L_LoaiGoi], [dbo].[L_ServiceAllowRandom], [dbo].[L_ServicePackage], [dbo].[L_ServiceType], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub], [dbo].[L_ServiceValidation]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListBy_RoomID,270728117,0,"[dbo].[L_Customer], [dbo].[L_DepartmentRoom], [dbo].[L_DichVuSanPhamDacThu], [dbo].[L_ServicePackage], [dbo].[L_ServiceRoom], [dbo].[L_ServiceType], [dbo].[L_ServiceValidation]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByFacID,286728174,0,"[dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceType]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByServiceHospitalTypeIDForBacodeInAdvance,302728231,0,"[dbo].[L_Service], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByServiceHospitalTypeIDs,318728288,0,"[dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByServiceHospitalTypeSubIDForCLS,334728345,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByServiceTypeHospitalID,350728402,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByServiceTypeID,366728459,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByServiceTypeSub,382728516,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListByThuongDung,398728573,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListDichVuThuNganChiDinh,414728630,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListForMedical,430728687,0,"[dbo].[CN_ClinicalSessions], [dbo].[L_Customer], [dbo].[L_DepartmentRoom], [dbo].[L_MapingService_Room], [dbo].[L_Service], [dbo].[L_ServicePackage], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListForMedicalByServicePackageID,446728744,0,"[dbo].[CN_ClinicalSessions], [dbo].[L_Customer], [dbo].[L_DepartmentRoom], [dbo].[L_MapingService_Room], [dbo].[L_Service], [dbo].[L_ServicePackage], [dbo].[L_ServicePackage_BoSung], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListServiceForInDoctor,462728801,0,"[dbo].[CN_FacAdmissions], [dbo].[L_DichVuSanPhamDacThu], [dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListServiceForInDoctorForPhauThuat,478728858,0,"[dbo].[CN_FacAdmissions], [dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListServiceForInDoctorForTiepNhan,494728915,0,"[dbo].[CN_FacAdmissions], [dbo].[L_Service], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListServiceForOutDoctor,510728972,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_DichVuPhongGiuong], [dbo].[L_DichVuSanPhamDacThu], [dbo].[L_DichVuThuongDung], [dbo].[L_KhuTiepNhan], [dbo].[L_PayType], [dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub], [dbo].[L_ServiceValidation], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListServiceForOutDoctorV2,526729029,0,"[dbo].[CN_FacAdmissions], [dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListServiceForTiepNhan,542729086,0,"[dbo].[L_Service], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListThuThuatForOutDoctor,558729143,0,"[dbo].[CN_FacAdmissions], [dbo].[L_Service], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ListTiepNhanTrucTiep,574729200,0,"[dbo].[L_Service], [dbo].[L_ServicePrice], [dbo].[L_ServiceTypeHospital], [dbo].[L_ServiceTypeHospitalSub]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_Price_List_MauTuongTrinh_PhauThuat,590729257,0,"[dbo].[L_Service], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_Save,606729314,0,"[dbo].[L_Customer], [dbo].[L_Service]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_ThongTinGoi_Save,622729371,0,[dbo].[L_Service_ThongTinGoi],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_TimDonGia,638729428,0,"[dbo].[L_Customer], [dbo].[L_PayType], [dbo].[L_ServicePackage], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_TimLoaiGiaID,654729485,0,"[dbo].[L_Customer], [dbo].[L_PayType], [dbo].[L_ServicePackage], [dbo].[L_ServicePrice]",,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_UpdateCode,670729542,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_UpdateTiepNhanChiDinh,686729599,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_L_Service_VIPExamination_List,702729656,0,"[dbo].[L_Service_VIPExamination], [dbo].[L_ServiceType]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceCombo_Delete,718729713,0,"[dbo].[L_ServiceCombo], [dbo].[L_ServiceComboDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceCombo_Get,734729770,0,[dbo].[L_ServiceCombo],,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceCombo_GetByProduct,750729827,0,"[dbo].[L_Service], [dbo].[L_ServiceCombo], [dbo].[L_ServiceComboDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceCombo_List,766729884,0,"[dbo].[L_Service], [dbo].[L_ServiceCombo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceCombo_Save,782729941,0,"[dbo].[L_Service], [dbo].[L_ServiceCombo]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceComboDetail_Delete,798729998,0,[dbo].[L_ServiceComboDetail],,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceComboDetail_Get,814730055,0,"[dbo].[CN_FacAdmissions], [dbo].[L_InventoryStock], [dbo].[L_Product], [dbo].[L_ServiceComboDetail], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceComboDetail_Get2,830730112,0,"[dbo].[L_Product], [dbo].[L_ServiceComboDetail], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceComboDetail_Save,846730169,0,"[dbo].[L_ServiceCombo], [dbo].[L_ServiceComboDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_L_ServiceComboServices_Delete,862730226,0,[dbo].[L_ServiceComboServices],,CHUA_CO,,,,,,,,,
